,raw,floored
828,0.35,0.32
829,0.55,0.37
830,0.63,0.44
831,0.57,0.4
832,0.57,0.36
833,0.65,0.47
834,0.66,0.45
835,0.7,0.5
836,0.67,0.52
837,0.35,0.35
838,0.43,0.43
839,0.56,0.37
840,0.31,0.31
841,0.43,0.43
842,0.61,0.36
843,0.42,0.42
844,0.51,0.51
845,0.5,0.5
846,0.31,0.31
847,0.54,0.28
848,0.55,0.33
849,0.41,0.41
850,0.61,0.33
851,0.63,0.44
852,0.62,0.39
853,0.67,0.47
854,0.63,0.46
855,0.35,0.32
856,0.52,0.34
857,0.64,0.47
858,0.61,0.4
859,0.63,0.35
860,0.68,0.44
861,0.68,0.49
862,0.7,0.48
863,0.69,0.49
864,0.36,0.36
865,0.41,0.41
866,0.6,0.35
867,0.34,0.34
868,0.44,0.44
869,0.64,0.38
870,0.41,0.41
871,0.5,0.5
872,0.55,0.55
873,0.29,0.29
874,0.47,0.31
875,0.59,0.33
876,0.4,0.4
877,0.48,0.48
878,0.64,0.45
879,0.68,0.36
880,0.66,0.42
881,0.66,0.44
882,0.39,0.26
883,0.48,0.44
884,0.65,0.46
885,0.6,0.32
886,0.63,0.42
887,0.69,0.43
888,0.69,0.47
889,0.71,0.48
890,0.72,0.43
891,0.5555555555555556,0.5555555555555556
892,0.7777777777777778,0.7777777777777778
893,1.0,0.6666666666666666
894,0.5555555555555556,0.3333333333333333
895,0.7777777777777778,0.3333333333333333
896,0.8888888888888888,0.3333333333333333
897,0.7777777777777778,0.4444444444444444
898,0.8888888888888888,0.4444444444444444
899,0.8888888888888888,0.4444444444444444
900,0.5555555555555556,0.5555555555555556
901,0.8888888888888888,0.7777777777777778
902,1.0,0.6666666666666666
903,0.7777777777777778,0.3333333333333333
904,0.7777777777777778,0.4444444444444444
905,0.8888888888888888,0.6666666666666666
906,1.0,0.6666666666666666
907,1.0,0.6666666666666666
908,1.0,0.6666666666666666
909,0.8888888888888888,0.5555555555555556
910,0.7777777777777778,0.5555555555555556
911,1.0,0.7777777777777778
912,0.8888888888888888,0.5555555555555556
913,0.8888888888888888,0.7777777777777778
914,1.0,0.7777777777777778
915,1.0,0.7777777777777778
916,1.0,0.7777777777777778
917,1.0,0.7777777777777778
918,0.5555555555555556,0.5555555555555556
919,0.6666666666666666,0.5555555555555556
920,0.7777777777777778,0.6666666666666666
921,0.5555555555555556,0.2222222222222222
922,0.7777777777777778,0.3333333333333333
923,0.7777777777777778,0.3333333333333333
924,0.7777777777777778,0.1111111111111111
925,1.0,0.4444444444444444
926,0.8888888888888888,0.3333333333333333
927,0.5555555555555556,0.5555555555555556
928,0.7777777777777778,0.5555555555555556
929,0.8888888888888888,0.6666666666666666
930,0.7777777777777778,0.3333333333333333
931,0.7777777777777778,0.4444444444444444
932,0.7777777777777778,0.6666666666666666
933,0.7777777777777778,0.4444444444444444
934,0.7777777777777778,0.5555555555555556
935,0.8888888888888888,0.5555555555555556
936,0.6666666666666666,0.5555555555555556
937,0.7777777777777778,0.5555555555555556
938,1.0,0.6666666666666666
939,0.8888888888888888,0.5555555555555556
940,0.8888888888888888,0.6666666666666666
941,1.0,0.6666666666666666
942,1.0,0.7777777777777778
943,1.0,0.6666666666666666
944,1.0,0.6666666666666666
945,0.5555555555555556,0.5555555555555556
946,0.6666666666666666,0.3333333333333333
947,0.7777777777777778,0.4444444444444444
948,0.5555555555555556,0.2222222222222222
949,0.7777777777777778,0.3333333333333333
950,0.7777777777777778,0.5555555555555556
951,0.7777777777777778,0.1111111111111111
952,0.7777777777777778,0.3333333333333333
953,0.7777777777777778,0.2222222222222222
954,0.5555555555555556,0.5555555555555556
955,0.6666666666666666,0.4444444444444444
956,0.7777777777777778,0.6666666666666666
957,0.7777777777777778,0.4444444444444444
958,0.7777777777777778,0.4444444444444444
959,0.8888888888888888,0.4444444444444444
960,0.7777777777777778,0.5555555555555556
961,0.7777777777777778,0.4444444444444444
962,0.8888888888888888,0.5555555555555556
963,0.5555555555555556,0.5555555555555556
964,0.8888888888888888,0.4444444444444444
965,0.8888888888888888,0.5555555555555556
966,0.8888888888888888,0.6666666666666666
967,0.8888888888888888,0.5555555555555556
968,1.0,0.5555555555555556
969,1.0,0.5555555555555556
970,1.0,0.6666666666666666
971,1.0,0.6666666666666666
972,0.7777777777777778,0.5555555555555556
973,0.8888888888888888,0.6666666666666666
974,0.8888888888888888,0.4444444444444444
975,0.4444444444444444,0.4444444444444444
976,0.7777777777777778,0.3333333333333333
977,0.8888888888888888,0.4444444444444444
978,0.7777777777777778,0.6666666666666666
979,0.7777777777777778,0.4444444444444444
980,0.8888888888888888,0.4444444444444444
981,0.7777777777777778,0.3333333333333333
982,0.7777777777777778,0.5555555555555556
983,0.8888888888888888,0.4444444444444444
984,0.7777777777777778,0.3333333333333333
985,0.8888888888888888,0.3333333333333333
986,0.8888888888888888,0.3333333333333333
987,0.7777777777777778,0.5555555555555556
988,0.8888888888888888,0.4444444444444444
989,0.8888888888888888,0.4444444444444444
990,0.6666666666666666,0.5555555555555556
991,0.8888888888888888,0.4444444444444444
992,0.8888888888888888,0.4444444444444444
993,0.8888888888888888,0.2222222222222222
994,0.8888888888888888,0.3333333333333333
995,0.8888888888888888,0.3333333333333333
996,0.8888888888888888,0.4444444444444444
997,0.8888888888888888,0.4444444444444444
998,0.8888888888888888,0.4444444444444444
999,0.6666666666666666,0.3333333333333333
1000,0.8888888888888888,0.4444444444444444
1001,0.8888888888888888,0.4444444444444444
1002,0.4444444444444444,0.4444444444444444
1003,0.8888888888888888,0.2222222222222222
1004,0.8888888888888888,0.3333333333333333
1005,0.7777777777777778,0.3333333333333333
1006,0.7777777777777778,0.4444444444444444
1007,0.8888888888888888,0.5555555555555556
1008,0.7777777777777778,0.4444444444444444
1009,0.8888888888888888,0.4444444444444444
1010,0.8888888888888888,0.5555555555555556
1011,0.6666666666666666,0.3333333333333333
1012,0.8888888888888888,0.2222222222222222
1013,0.8888888888888888,0.3333333333333333
1014,0.7777777777777778,0.4444444444444444
1015,0.8888888888888888,0.3333333333333333
1016,0.8888888888888888,0.4444444444444444
1017,0.7777777777777778,0.7777777777777778
1018,0.8888888888888888,0.4444444444444444
1019,0.8888888888888888,0.4444444444444444
1020,0.7777777777777778,0.4444444444444444
1021,0.8888888888888888,0.3333333333333333
1022,0.8888888888888888,0.3333333333333333
1023,0.8888888888888888,0.3333333333333333
1024,0.8888888888888888,0.4444444444444444
